Date,BIMAS,DOAS,EREGL,FROTO,GOLD,ISDMR,KRDMD,MGROS,PGSUS,SOKM,TAVHL,THYAO,TOASO,USDTRY,XU100
2020-06-22,68.5999984741211,16.1299991607666,4.235000133514404,7.164999961853027,1756.699951171875,7.059999942779541,2.9100000858306885,36.220001220703125,11.48825740814209,12.90999984741211,19.540000915527344,12.619999885559082,23.940000534057617,6.84689998626709,
2020-06-23,69.5,16.1200008392334,4.224999904632568,7.125,1772.0999755859375,7.070000171661377,2.9600000381469727,36.31999969482422,11.43710708618164,13.010000228881836,19.530000686645508,12.550000190734863,24.760000228881836,6.842299938201904,
2020-06-24,70.5999984741211,16.0,4.195000171661377,7.065000057220459,1765.800048828125,7.039999961853027,3.119999885559082,37.400001525878906,11.26319694519043,12.9399995803833,19.1299991607666,12.390000343322754,24.559999465942383,6.844600200653076,
2020-06-25,70.5999984741211,16.270000457763672,4.239999771118164,7.005000114440918,1762.0999755859375,7.190000057220459,3.0199999809265137,36.86000061035156,11.027908325195312,12.869999885559082,18.920000076293945,12.390000343322754,24.719999313354492,6.850480079650879,
2020-06-26,69.94999694824219,16.09000015258789,4.239999771118164,7.15500020980835,1772.5,7.179999828338623,3.0399999618530273,37.400001525878906,11.089287757873535,13.0600004196167,19.100000381469727,12.470000267028809,25.219999313354492,6.8527398109436035,
2020-06-29,68.19999694824219,15.899999618530272,4.25,7.114999771118164,1774.800048828125,7.349999904632568,3.119999885559082,38.119998931884766,11.027908325195312,13.15999984741211,19.100000381469727,12.470000267028809,25.280000686645508,6.8505401611328125,
2020-06-30,68.4000015258789,15.59000015258789,4.304999828338623,7.125,1793.0,7.409999847412109,3.25,38.5,11.365496635437012,13.390000343322754,19.34000015258789,12.539999961853027,25.739999771118164,6.8495001792907715,
2020-07-01,66.5,14.890000343322754,4.204999923706055,7.130000114440918,1773.199951171875,7.329999923706055,3.25,38.119998931884766,11.068827629089355,13.029999732971191,19.0,12.279999732971191,26.020000457763672,6.847300052642822,
2020-07-02,66.69999694824219,15.100000381469728,4.369999885559082,7.414999961853027,1784.0,7.570000171661377,3.240000009536743,38.81999969482422,11.017678260803224,13.420000076293944,19.079999923706055,12.260000228881836,26.239999771118164,6.845600128173828,
2020-07-03,67.19999694824219,14.989999771118164,4.260000228881836,7.304999828338623,,7.46999979019165,3.1600000858306885,39.540000915527344,10.864228248596191,13.68000030517578,18.709999084472656,11.920000076293944,26.15999984741211,6.848100185394287,
2020-07-06,69.69999694824219,14.899999618530272,4.324999809265137,7.34499979019165,1788.5,7.550000190734863,3.2300000190734863,43.2599983215332,10.864228248596191,14.529999732971191,18.530000686645508,11.899999618530272,26.34000015258789,6.858500003814697,
2020-07-07,71.4000015258789,15.25,4.264999866485596,7.5,1804.199951171875,7.400000095367432,3.200000047683716,42.63999938964844,10.659628868103027,14.100000381469728,18.1299991607666,11.640000343322754,26.0,6.856200218200684,
2020-07-08,70.4000015258789,15.359999656677246,4.320000171661377,7.289999961853027,1815.5,7.46999979019165,3.25,41.84000015258789,10.4345703125,13.81999969482422,17.709999084472656,11.31999969482422,26.059999465942383,6.853360176086426,
2020-07-09,68.4000015258789,15.329999923706056,4.34499979019165,7.224999904632568,1799.199951171875,7.300000190734863,3.119999885559082,41.20000076293945,10.536869049072266,13.260000228881836,17.399999618530273,11.479999542236328,25.18000030517578,6.85791015625,
2020-07-10,68.5,15.079999923706056,4.304999828338623,7.235000133514404,1798.199951171875,7.179999828338623,3.0399999618530273,41.70000076293945,10.557329177856444,13.050000190734863,17.049999237060547,11.789999961853027,25.31999969482422,6.857729911804199,
2020-07-13,70.30000305175781,15.920000076293944,4.440000057220459,7.414999961853027,1811.0,7.429999828338623,3.140000104904175,42.380001068115234,10.669858932495115,13.649999618530272,17.5,11.979999542236328,26.780000686645508,6.8597002029418945,
